"","accuracy","auc","precision","recall","f1","V1"
"201","0.771428571428571","0.679312196829359","0.854395604395604","0.852116457150782","0.850779775779776","7-3-1"
"202","0.75","0.634037267080745","0.830048936570676","0.852360248447205","0.839932455251604","7-3-2"
"203","0.785714285714286","0.699851778656127","0.877746031746032","0.844703557312253","0.859164396980486","7-3-3"
"204","0.7","0.575009698158439","0.809110483719179","0.82049558679307","0.809260042283298","7-3-4"
"205","0.728571428571429","0.634443381180223","0.868920804685511","0.791108984582669","0.814412698412698","7-4-1"
"206","0.735714285714286","0.599318181818182","0.828484848484848","0.845064935064935","0.830964645656695","7-4-2"
"207","0.742857142857143","0.680599002446828","0.858492822966507","0.8090551477508","0.82874492432632","7-4-3"
"208","0.792857142857143","0.687789855072464","0.859119141727837","0.884389233954451","0.869042752957302","7-4-4"
"209","0.75","0.62518066728593","0.833884057971014","0.858297842508369","0.841177662916793","7-5-1"
"210","0.707142857142857","0.623166666666667","0.837614176105225","0.788","0.80543256894363","7-5-2"
"211","0.728571428571428","0.651055900621118","0.84261335156072","0.797111801242236","0.818274362940076","7-5-3"
"212","0.714285714285714","0.591309523809524","0.816103397880891","0.821904761904762","0.812690268702747","7-5-4"
"213","0.735714285714286","0.568298089591568","0.802025945069423","0.883262845849802","0.834516021775528","7-6-1"
"214","0.792857142857143","0.643707324965906","0.831875776397516","0.92519242770959","0.872624996169991","7-6-2"
"215","0.664285714285714","0.62393866321232","0.828241800152555","0.753331871879186","0.774978706929926","7-6-3"
"216","0.757142857142857","0.657058441558442","0.855119047619048","0.822450216450216","0.83578231292517","7-6-4"
"217","0.742857142857143","0.66384126984127","0.846854256854257","0.846730158730159","0.834541840588352","7-7-1"
"218","0.75","0.594575569358178","0.828024154589372","0.862722567287785","0.842171451736669","7-7-2"
"219","0.742857142857143","0.629570393374741","0.84055900621118","0.825569358178054","0.832186158418644","7-7-3"
"220","0.7","0.513251552795031","0.779983914636089","0.84912215320911","0.81179050409542","7-7-4"
"221","0.778571428571429","0.708005646527386","0.852974996018474","0.87505891210239","0.857472295262035","7-8-1"
"222","0.771428571428571","0.663138998682477","0.847002635046113","0.862944664031621","0.853181312893602","7-8-2"
"223","0.742857142857143","0.657862574750447","0.848340548340548","0.816360070135814","0.82983035613976","7-8-3"
"224","0.742857142857143","0.595919913419913","0.816941319550015","0.876363636363636","0.840304431923303","7-8-4"
"225","0.778571428571429","0.695108695652174","0.864111288321814","0.851884057971015","0.854401471544329","8-1-1"
"226","0.735714285714286","0.610902346445825","0.834240960327917","0.833074534161491","0.82613640327926","8-1-2"
"227","0.75","0.720992831856676","0.866043039086517","0.793017409745098","0.823642586686065","8-1-3"
"228","0.8","0.720803068276752","0.863614035087719","0.87652677147414","0.868149268246401","8-1-4"
"229","0.792857142857143","0.690092226613966","0.866124098124098","0.873517786561265","0.866289640591966","8-2-1"
"230","0.757142857142857","0.608439393939394","0.829701754385965","0.858545454545455","0.843019900851538","8-2-2"
"231","0.821428571428571","0.728357142857143","0.874561403508772","0.898619047619048","0.883976221119078","8-2-3"
"232","0.778571428571429","0.681775362318841","0.848367574454531","0.887187088274045","0.859687675542074","8-2-4"
"233","0.735714285714286","0.607537214247741","0.819452495974235","0.837296650717703","0.824595896385634","8-3-1"
"234","0.785714285714286","0.655495860864282","0.849541125541126","0.880832991569834","0.863155855388341","8-3-2"
"235","0.742857142857143","0.637460003764352","0.838349282296651","0.822539055147751","0.830081260491224","8-3-3"
"236","0.742857142857143","0.647318181818182","0.831152832674572","0.842969696969697","0.83322040278562","8-3-4"
"237","0.735714285714286","0.562873298199385","0.806536796536797","0.87574659639877","0.83446924393436","8-4-1"
"238","0.792857142857143","0.673423710792132","0.843430482560917","0.907958532695375","0.870852713178295","8-4-2"
"239","0.735714285714286","0.621159420289855","0.841947368421053","0.819461697722567","0.826505945262968","8-4-3"
"240","0.735714285714286","0.566516469038208","0.810434782608696","0.868790513833992","0.834083080040527","8-4-4"
"241","0.814285714285714","0.740042761713242","0.877413642802659","0.888974412315373","0.879698773642796","8-5-1"
"242","0.771428571428571","0.659677981864683","0.836971579145492","0.881477175850577","0.854113475177305","8-5-2"
"243","0.807142857142857","0.700933581337673","0.855952380952381","0.897624738432923","0.874423799255531","8-5-3"
"244","0.742857142857143","0.63748588863463","0.836126482213439","0.83497177726926","0.833787647516559","8-5-4"
"245","0.728571428571429","0.561984848484848","0.805205128205128","0.865636363636364","0.830421232473194","8-6-1"
"246","0.714285714285714","0.548894692264257","0.800802675585284","0.84755128929042","0.820598115918125","8-6-2"
"247","0.728571428571429","0.618181818181818","0.82496336996337","0.836363636363636","0.825776397515528","8-6-3"
"248","0.714285714285714","0.560442410373761","0.803458498023715","0.834218154080854","0.817414683569328","8-6-4"
"249","0.735714285714286","0.605046583850932","0.828787878787879","0.83723602484472","0.831451599523808","8-7-1"
"250","0.75","0.630847596974599","0.830147750799925","0.853520590774595","0.839304799604156","8-7-2"
"251","0.771428571428571","0.625079051383399","0.832246376811594","0.890158102766798","0.857360538163853","8-7-3"
"252","0.742857142857143","0.637667084377611","0.838001406096035","0.821365914786967","0.828059556847716","8-7-4"
"253","0.771428571428571","0.628150960404965","0.835318295739348","0.862968587476597","0.846842599384593","8-8-1"
"254","0.714285714285714","0.600346790890269","0.826148127235084","0.799265010351967","0.805453640842923","8-8-2"
"255","0.75","0.667395068699417","0.858629528366371","0.816694899303595","0.83470843519624","8-8-3"
"256","0.785714285714286","0.677516939582157","0.857075098814229","0.872414831545266","0.863440704896721","8-8-4"
"257","0.742857142857143","0.609145021645022","0.832191919191919","0.832575757575758","0.83092252967219","9-1-1"
"258","0.735714285714286","0.596793564940018","0.8201647597254","0.840253796546703","0.828206892721457","9-1-2"
"259","0.785714285714286","0.667056277056277","0.851245059288538","0.885064935064935","0.864022407577578","9-1-3"
"260","0.735714285714286","0.563254158122579","0.815778998778999","0.855476570213412","0.829114029601834","9-1-4"
"261","0.757142857142857","0.644307359307359","0.854126984126984","0.836233766233766","0.842202864885792","9-2-1"
"262","0.778571428571429","0.689150139842359","0.864606625258799","0.853855835240275","0.85664099466425","9-2-2"
"263","0.757142857142857","0.581219806763285","0.813183235867446","0.88743961352657","0.8461914150364","9-2-3"
"264","0.742857142857143","0.611863636363636","0.814177489177489","0.873727272727273","0.835819854910171","9-2-4"
"265","0.757142857142857","0.615167199949809","0.823731225296443","0.871286780851998","0.844237292155886","9-3-1"
"266","0.792857142857143","0.633198287220026","0.831452726017944","0.928063241106719","0.873747645190354","9-3-2"
"267","0.771428571428571","0.643493318275927","0.838321287408244","0.881272350837568","0.857517132906415","9-3-3"
"268","0.75","0.631370917412107","0.830444555444555","0.862741834824215","0.842496014074441","9-3-4"
"269","0.792857142857143","0.659404761904762","0.849099567099567","0.897380952380953","0.869681658453413","9-4-1"
"270","0.757142857142857","0.661536796536797","0.851275391275391","0.846883116883117","0.844816484657171","9-4-2"
"271","0.75","0.678052418595897","0.860375350140056","0.821819122906079","0.834043246726173","9-4-3"
"272","0.707142857142857","0.540035761340109","0.800158102766799","0.835309617918314","0.816224527260831","9-4-4"
"273","0.771428571428572","0.684870600414079","0.875850495804729","0.8225983436853","0.845239496858368","9-5-1"
"274","0.757142857142857","0.638235294117647","0.838054457619675","0.853743315508021","0.841305296615195","9-5-2"
"275","0.721428571428571","0.596701345755694","0.812791845835324","0.861497929606625","0.824452564839373","9-5-3"
"276","0.721428571428571","0.615809523809524","0.822625137011326","0.812571428571429","0.815210103180028","9-5-4"
"277","0.771428571428572","0.682369345630215","0.857379106826677","0.868072024593764","0.852559091324183","9-6-1"
"278","0.792857142857143","0.701583669318223","0.861324640272009","0.868246703715811","0.863077621590207","9-6-2"
"279","0.757142857142857","0.599860248447205","0.835368421052632","0.862577639751553","0.845599015164233","9-6-3"
"280","0.785714285714286","0.699404761904762","0.866","0.863095238095238","0.86142472991461","9-6-4"
"281","0.778571428571429","0.587311207311207","0.821935021500239","0.917479557479557","0.862072194198632","9-7-1"
"282","0.757142857142857","0.61524663107043","0.828611967742403","0.874382151029748","0.848047075752904","9-7-2"
"283","0.764285714285714","0.642273668360625","0.842758516845473","0.86502352719744","0.851422297509254","9-7-3"
"284","0.764285714285714","0.620533126293996","0.836151368760064","0.873209109730849","0.851050505050505","9-7-4"
"285","0.728571428571429","0.579351119894598","0.820911171208654","0.835368906455863","0.826654874573469","9-8-1"
"286","0.678571428571429","0.555601355166573","0.810651629072682","0.771202710333145","0.789069516556261","9-8-2"
"287","0.757142857142857","0.628425939684521","0.835871269081795","0.852248704765867","0.84217122240697","9-8-3"
"288","0.75","0.641500470543949","0.846867068857915","0.830619988706945","0.835793650793651","9-8-4"
"289","0.742857142857143","0.686443833943834","0.84153862918165","0.827173382173382","0.829398028022833","10-1-1"
"290","0.807142857142857","0.674651326933936","0.847376811594203","0.917159796725014","0.880083443126921","10-1-2"
"291","0.707142857142857","0.610171253231894","0.837994397759104","0.781294887416169","0.804657940615387","10-1-3"
"292","0.821428571428572","0.693282233911525","0.856216073781291","0.926881928140509","0.889172301066211","10-1-4"
"293","0.771428571428571","0.665103174603175","0.856962481962482","0.854968253968254","0.851728588871446","10-2-1"
"294","0.764285714285714","0.633237270402232","0.831777777777778","0.882383631713555","0.849791395673749","10-2-2"
"295","0.757142857142857","0.6270735303344","0.831021571021571","0.87398833051007","0.846206088107393","10-2-3"
"296","0.757142857142857","0.573492128076527","0.805672950238168","0.895295944464742","0.846283235170773","10-2-4"
"297","0.735714285714286","0.569177555607223","0.804244540625615","0.840779353638689","0.821966104974213","10-3-1"
"298","0.8","NaN","0.858616246498599","0.870077367331372","0.861315789473684","10-3-2"
"299","0.785714285714286","0.685548618048618","0.870105423987777","0.867525807525808","0.862948584780222","10-3-3"
"300","0.771428571428572","0.667251082251082","0.851667607754564","0.852359307359307","0.851669140689428","10-3-4"
"301","0.764285714285714","0.66147233201581","0.839022209674384","0.859611330698287","0.848041712809155","10-4-1"
"302","0.735714285714286","0.624","0.836111111111111","0.831333333333333","0.826428915841401","10-4-2"
"303","0.735714285714286","0.599015151515152","0.825035087719298","0.842077922077922","0.830203715774181","10-4-3"
"304","0.757142857142857","0.645214568040655","0.848124098124098","0.844238659890834","0.843584768631775","10-4-4"
"305","0.728571428571429","0.641787125917561","0.840859728506787","0.820240918501788","0.822813574352417","10-5-1"
"306","0.764285714285714","0.630058479532164","0.847141476880607","0.85733918128655","0.845866768890025","10-5-2"
"307","0.771428571428571","0.61697531708058","0.83306342780027","0.887918888129414","0.856336706803695","10-5-3"
"308","0.785714285714286","0.667670807453416","0.851576322228496","0.882484472049689","0.865075680820362","10-5-4"
"309","0.785714285714286","0.679217789882751","0.854578392621871","0.871812203142126","0.860878183380722","10-6-1"
"310","0.75","0.678703279938978","0.858349282296651","0.816454178925575","0.833691397124616","10-6-2"
"311","0.778571428571428","0.659910192147034","0.850325814536341","0.858709273182958","0.85344449975112","10-6-3"
"312","0.8","0.682109010999171","0.855434782608696","0.90151960929993","0.875352360662259","10-6-4"
"313","0.764285714285714","0.645035923141186","0.83382615629984","0.87737343358396","0.848729862436045","10-7-1"
"314","0.764285714285714","0.682887257669866","0.862373737373737","0.836250705815923","0.844444444444444","10-7-2"
"315","0.678571428571429","0.569237585943468","0.803199847444699","0.780033613445378","0.786060606060606","10-7-3"
"316","0.764285714285714","0.659644582470669","0.848945733899967","0.855003450655625","0.847890874045519","10-7-4"
"317","0.742857142857143","0.565422548466027","0.813848108413326","0.856559382646339","0.832005304566525","10-8-1"
"318","0.764285714285714","0.673013024986709","0.851687979539642","0.848803827751196","0.843355465960552","10-8-2"
"319","0.735714285714286","0.607428890077632","0.823300207039337","0.848032383329866","0.831151264194743","10-8-3"
"320","0.742857142857143","0.653375211744777","0.85291706539075","0.829845661584792","0.833798322568206","10-8-4"
"321","0.735714285714286","0.652132505175983","0.852246847355543","0.808074534161491","0.825336597307222","11-1-1"
"322","0.771428571428571","0.6717447786132","0.84798418972332","0.866902255639098","0.853657677168738","11-1-2"
"323","0.714285714285714","0.680365497076023","0.860851370851371","0.755175438596491","0.797933072376338","11-1-3"
"324","0.785714285714286","0.697065694539379","0.861531100478469","0.859210754158123","0.859127472360555","11-1-4"
