"","accuracy","auc","precision","recall","f1","V1"
"1","0.821428571428571","0.756102693602694","0.864855072463768","0.912205387205387","0.88351759704888","1"
"2","0.842857142857143","0.742171717171717","0.87987012987013","0.928787878787879","0.901459999387198","2"
"3","0.835714285714286","0.738632201132201","0.879678292721771","0.904645354645355","0.891866345037077","3"
"4","0.792857142857143","0.663503455608719","0.848722567287785","0.888118022328549","0.867420170629762","4"
"5","0.814285714285714","0.737599534967956","0.861528326745718","0.910119704856547","0.882415996701711","5"
