"","accuracy","auc","precision","recall","specificity","f1","V1"
"2903","0.678571428571429","0.569465462074158","0.814265010351967","0.761788067005458","0.377142857142857","0.785737878569021","13-14-8"
"2904","0.742857142857143","0.619292777398041","0.823443223443223","0.852871269081795","0.385714285714286","0.835362090772054","13-14-9"
"2905","0.692857142857143","0.558524808524808","0.822607655502392","0.769430569430569","0.347619047619048","0.793422519509476","13-14-10"
"2906","0.721428571428572","0.64871557682084","0.841666666666667","0.813304169514696","0.484126984126984","0.818059138326469","13-14-11"
"2907","0.764285714285714","0.625352221132542","0.833218154080854","0.871021902582543","0.37968253968254","0.849175108006251","13-14-12"
"2908","0.75","0.641952418926103","0.839468599033816","0.845015948963317","0.438888888888889","0.837654502964401","13-14-13"
"2909","0.778571428571429","0.690541125541126","0.861038961038961","0.853701298701299","0.527380952380952","0.856738536316331","13-14-14"
"2910","0.735714285714286","0.609210261179571","0.818939393939394","0.855390219328838","0.363030303030303","0.831945328148934","13-14-15"
"2911","0.728571428571429","0.644267618981578","0.845615355912839","0.799646349074267","0.488888888888889","0.819047619047619","13-15-1"
"2912","0.778571428571429","0.611621212121212","0.820008918617614","0.917290043290043","0.305952380952381","0.864351339481774","13-15-2"
"2913","0.792857142857143","0.68613264221159","0.879730848861284","0.850043062200957","0.522222222222222","0.861910012231843","13-15-3"
"2914","0.707142857142857","0.546174756615933","0.792657950744907","0.857501028383381","0.234848484848485","0.816535622000738","13-15-4"
"2915","0.735714285714286","0.687857142857143","0.861053391053391","0.79","0.585714285714286","0.821127580429906","13-15-5"
"2916","0.771428571428571","0.667281667607755","0.847815734989648","0.862420478072652","0.472142857142857","0.853088738023015","13-15-6"
"2917","0.707142857142857","0.594706983202406","0.823720823798627","0.798620315611162","0.390793650793651","0.807384801811915","13-15-7"
"2918","0.771428571428571","0.618385093167702","0.825636363636364","0.888198757763975","0.348571428571429","0.854725352865258","13-15-8"
"2919","0.764285714285714","0.645874270656879","0.842040404040404","0.862224731789949","0.42952380952381","0.847252097784013","13-15-9"
"2920","0.735714285714286","0.606156513988995","0.830127237544117","0.839585755250717","0.372727272727273","0.826755793226381","13-15-10"
"2921","0.757142857142857","0.660403726708075","0.851515151515152","0.83723602484472","0.483571428571429","0.842824255847512","13-15-11"
"2922","0.757142857142857","0.657427915969106","0.850487483530962","0.836443133525513","0.478412698412698","0.84196271740955","13-15-12"
"2923","0.757142857142857","0.694256854256854","0.858268398268398","0.827561327561328","0.560952380952381","0.839329161799753","13-15-13"
"2924","0.735714285714286","0.616901624945103","0.836286780851998","0.823803249890206","0.41","0.827322819024947","13-15-14"
"2925","0.707142857142857","0.620755693581781","0.829689837241325","0.79008281573499","0.451428571428571","0.806437799926172","13-15-15"
"2926","0.757142857142857","0.685181629964239","0.875168744299179","0.804648974214192","0.565714285714286","0.831448223108132","14-1-1"
"2927","0.785714285714286","0.587777777777778","0.830302277432712","0.902698412698413","0.272857142857143","0.856394969077896","14-1-2"
"2928","0.771428571428571","0.573642010163749","0.808331262939959","0.926331639375118","0.220952380952381","0.862462450592885","14-1-3"
"2929","0.771428571428571","0.608193236714976","0.815172798216276","0.903053140096618","0.313333333333333","0.85380454241193","14-1-4"
"2930","0.75","0.583369565217391","0.815030303030303","0.881739130434783","0.285","0.845530226274907","14-1-5"
"2931","0.771428571428571","0.69588184364655","0.865674641148325","0.833322128851541","0.558441558441558","0.844921090223416","14-1-6"
"2932","0.742857142857143","0.618228971638583","0.828006032868733","0.843124609943832","0.393333333333333","0.833720458573688","14-1-7"
"2933","0.721428571428571","0.652461634983374","0.834539373669809","0.832542317585796","0.472380952380952","0.820491551436334","14-1-8"
"2934","0.792857142857143","0.705197302697303","0.849350649350649","0.89968031968032","0.510714285714286","0.86916014369446","14-1-9"
"2935","0.771428571428571","0.661526570048309","0.850646599777034","0.863370600414079","0.45968253968254","0.848261138447474","14-1-10"
