"","accuracy","auc","precision","sensitivity","specificity","f1","V1"
"2",0.835714285714286,0.664935064935065,0.841769230769231,0.972727272727273,0.357142857142857,0.902112241751465,100
"3",0.814285714285714,0.617316017316017,0.822324786324786,0.972727272727273,0.261904761904762,0.890780141843972,150
"4",0.828571428571429,0.66038961038961,0.840682274247492,0.963636363636364,0.357142857142857,0.897281323877068,200
"5",0.828571428571429,0.650649350649351,0.835786324786325,0.972727272727273,0.328571428571429,0.898388837496146,250
"6",0.828571428571429,0.650649350649351,0.835786324786325,0.972727272727273,0.328571428571429,0.898388837496146,300
"7",0.835714285714286,0.664935064935065,0.841769230769231,0.972727272727273,0.357142857142857,0.902112241751465,350
"8",0.821428571428571,0.643722943722944,0.833538461538462,0.963636363636364,0.323809523809524,0.893617021276596,400
"9",0.821428571428571,0.646103896103896,0.834555555555556,0.963636363636364,0.328571428571429,0.893778908418131,450
"10",0.807142857142857,0.612770562770563,0.821094017094017,0.963636363636364,0.261904761904762,0.886170212765958,500
"11",0.814285714285714,0.629437229437229,0.827555555555556,0.963636363636364,0.295238095238095,0.889893617021277,550
"12",0.814285714285714,0.629437229437229,0.828094017094017,0.963636363636364,0.295238095238095,0.890055504162812,600
"13",0.814285714285714,0.629437229437229,0.827555555555556,0.963636363636364,0.295238095238095,0.889893617021277,650
"14",0.814285714285714,0.629437229437229,0.828094017094017,0.963636363636364,0.295238095238095,0.890055504162812,700
"15",0.807142857142857,0.624891774891775,0.826222222222222,0.954545454545455,0.295238095238095,0.885083256244218,750
"16",0.821428571428572,0.643722943722944,0.834076923076923,0.963636363636364,0.323809523809524,0.893778908418131,800
"17",0.814285714285714,0.629437229437229,0.828094017094017,0.963636363636364,0.295238095238095,0.890055504162812,850
"18",0.814285714285714,0.629437229437229,0.827555555555556,0.963636363636364,0.295238095238095,0.889893617021277,900
"19",0.814285714285714,0.629437229437229,0.828094017094017,0.963636363636364,0.295238095238095,0.890055504162812,950
"20",0.821428571428571,0.646103896103896,0.834555555555556,0.963636363636364,0.328571428571429,0.893778908418131,1000
"21",0.821428571428571,0.646103896103896,0.834555555555556,0.963636363636364,0.328571428571429,0.893778908418131,1050
"22",0.821428571428571,0.646103896103896,0.834555555555556,0.963636363636364,0.328571428571429,0.893778908418131,1100
"23",0.821428571428571,0.646103896103896,0.834555555555556,0.963636363636364,0.328571428571429,0.893778908418131,1150
"24",0.814285714285714,0.629437229437229,0.828094017094017,0.963636363636364,0.295238095238095,0.890055504162812,1200
"25",0.821428571428571,0.646103896103896,0.834555555555556,0.963636363636364,0.328571428571429,0.893778908418131,1250
"26",0.814285714285714,0.629437229437229,0.827555555555556,0.963636363636364,0.295238095238095,0.889893617021277,1300
"27",0.814285714285714,0.629437229437229,0.827555555555556,0.963636363636364,0.295238095238095,0.889893617021277,1350
"28",0.814285714285714,0.629437229437229,0.827555555555556,0.963636363636364,0.295238095238095,0.889893617021277,1400
"29",0.814285714285714,0.629437229437229,0.827555555555556,0.963636363636364,0.295238095238095,0.889893617021277,1450
"30",0.807142857142857,0.612770562770563,0.821094017094017,0.963636363636364,0.261904761904762,0.886170212765958,1500
"31",0.821428571428571,0.646103896103896,0.834555555555556,0.963636363636364,0.328571428571429,0.893778908418131,1550
"32",0.814285714285714,0.629437229437229,0.828094017094017,0.963636363636364,0.295238095238095,0.890055504162812,1600
"33",0.814285714285714,0.641558441558442,0.833468599033816,0.954545454545455,0.328571428571429,0.888947990543735,1650
"34",0.814285714285714,0.629437229437229,0.827555555555556,0.963636363636364,0.295238095238095,0.889893617021277,1700
"35",0.814285714285714,0.641558441558442,0.833468599033816,0.954545454545455,0.328571428571429,0.888947990543735,1750
"36",0.814285714285714,0.641558441558442,0.833468599033816,0.954545454545455,0.328571428571429,0.888947990543735,1800
"37",0.814285714285714,0.629437229437229,0.827555555555556,0.963636363636364,0.295238095238095,0.889893617021277,1850
"38",0.814285714285714,0.629437229437229,0.827555555555556,0.963636363636364,0.295238095238095,0.889893617021277,1900
"39",0.814285714285714,0.629437229437229,0.827555555555556,0.963636363636364,0.295238095238095,0.889893617021277,1950
"40",0.821428571428571,0.646103896103896,0.834555555555556,0.963636363636364,0.328571428571429,0.893778908418131,2000
"41",0.814285714285714,0.629437229437229,0.827555555555556,0.963636363636364,0.295238095238095,0.889893617021277,2050
"42",0.821428571428571,0.646103896103896,0.834555555555556,0.963636363636364,0.328571428571429,0.893778908418131,2100
"43",0.821428571428571,0.646103896103896,0.834555555555556,0.963636363636364,0.328571428571429,0.893778908418131,2150
"44",0.814285714285714,0.629437229437229,0.828094017094017,0.963636363636364,0.295238095238095,0.890055504162812,2200
"45",0.814285714285714,0.629437229437229,0.828094017094017,0.963636363636364,0.295238095238095,0.890055504162812,2250
"46",0.814285714285714,0.629437229437229,0.828094017094017,0.963636363636364,0.295238095238095,0.890055504162812,2300
"47",0.821428571428571,0.646103896103896,0.834555555555556,0.963636363636364,0.328571428571429,0.893778908418131,2350
"48",0.814285714285714,0.629437229437229,0.828094017094017,0.963636363636364,0.295238095238095,0.890055504162812,2400
"49",0.814285714285714,0.629437229437229,0.828094017094017,0.963636363636364,0.295238095238095,0.890055504162812,2450
"50",0.821428571428571,0.646103896103896,0.834555555555556,0.963636363636364,0.328571428571429,0.893778908418131,2500
